wheel_1_Force_x,wheel_1_Force_y,wheel_1_Force_z,wheel_2_Force_x,wheel_2_Force_y,wheel_2_Force_z,wheel_3_Force_x,wheel_3_Force_y,wheel_3_Force_z,wheel_4_Force_x,wheel_4_Force_y,wheel_4_Force_z,,,
0.0,0.0,81.76155,0.0,0.0,200.34955,0.0,0.0,88.86813,0.0,0.0,211.87698
0.0,0.0,80.630646,0.0,0.0,204.57977,0.0058541987,-0.005854221,97.661446,0.0,0.0,203.32411
0.0,0.0,79.21309,0.0,0.0,205.70706,0.0,0.0,91.27133,0.0,0.0,207.76804
-2.5792517e-05,0.00020634012,82.13691,-2.320242e-06,1.8561677e-05,198.43947,0.007919872,-0.007919901,99.512314,0.0,0.0,194.39445
0.0,0.0,119.50455,0.0,0.0,157.97728,-3.106135e-12,7.878189e-12,131.33218,0.0,0.0,148.5004
0.0,0.0,129.74309,0.0,0.0,158.17247,-4.2696508e-13,1.7508096e-12,125.72879,0.0,0.0,158.88348
0.0,0.0,128.85898,0.0,0.0,157.34688,-1.3960081e-13,-1.2574319e-12,128.59842,0.0,0.0,156.57889
0.0,0.0,117.647316,0.0,0.0,150.50739,-6.5975945e-14,5.6259505e-14,127.03663,0.0,0.0,122.98908
0.0,0.0,126.30748,0.0,0.0,174.93115,-1.1252635e-12,1.8806835e-12,127.19926,0.0,0.0,182.45831
0.0,0.0,76.96814,0.0,0.0,211.61456,0.0,0.0,83.55437,0.0,0.0,210.86566
0.0,0.0,80.006424,0.0,0.0,214.24712,0.0,0.0025680983,87.635376,0.0,0.0,218.13408
0.0,0.0,116.21063,0.0,0.0,154.4863,-2.0640913e-12,3.6192557e-12,122.3286,3.3999775e-05,-0.00027199826,139.41817
0.0,0.0,120.95445,0.0,0.0,154.45076,-1.7539621e-12,3.808871e-12,136.82143,0.0,0.0,133.25433
-9.023608e-06,7.218889e-05,80.631744,3.8033813e-05,-0.00030427062,205.13736,0.0086542,-0.008654232,98.771866,0.0,0.0,198.14127
0.0,0.0,128.82977,0.0,0.0,164.09354,-1.6979549e-12,1.9481832e-12,121.97777,0.0,0.0,168.0438
0.0,0.0,120.73409,0.0,0.0,172.09125,-9.836677e-13,-3.264798e-13,123.02227,0.0,0.0,162.42816
0.0,0.0,128.31912,0.0,0.0,157.46864,-3.1707618e-12,1.0274071e-12,123.728035,0.0,0.0,154.7779
0.0,0.0,79.93045,0.0,0.0,209.70502,0.0,0.0,84.63777,0.0,0.0,216.62445
0.0,0.0,123.08444,0.0,0.0,175.62675,-3.5545065e-12,1.0921321e-13,126.41732,0.0,0.0,161.43988
0.0,0.0,124.86176,0.0,0.0,174.91393,1.0231298e-12,-9.0486294e-14,124.65898,0.0,0.0,183.28125
0.0,0.0,128.12057,0.0,0.0,157.70934,-6.2092844e-13,1.620243e-12,115.23994,0.0,0.0,145.12245
0.0,0.0,78.87891,0.0,0.0,204.59685,0.0,0.0,90.45099,0.0,0.0,209.22652
0.0,0.0,128.26915,0.0,0.0,152.40279,0.0,-0.052009128,116.638985,0.0,0.0,170.11873
0.0,0.0,117.12453,0.0,0.0,148.16905,-2.4874794e-12,4.985736e-13,126.03939,0.0,0.0,123.20062
0.0,0.0,128.7407,0.0,0.0,150.0214,-2.0117053e-12,1.6836927e-12,125.576324,0.0,0.0,152.12701
0.0,0.0,127.02597,0.0,0.0,168.08545,-2.7706073e-12,2.200746e-12,125.5416,0.0,0.0,156.13725
0.0,0.0,82.929886,0.0,0.0,197.03433,-8.0573895e-11,-1.122812e-10,74.7648,0.0,0.0,208.8225
0.0,0.0,125.21286,0.0,0.0,143.01985,-2.5073739e-12,-1.9192723e-13,123.56656,0.0,0.0,132.4372
0.0,0.0,120.46408,0.0,0.0,170.48773,-2.1177123e-12,2.2154713e-12,125.36381,0.0,0.0,159.4152
0.0,0.0,126.8716,0.0,0.0,168.20605,-1.0362467e-12,1.8054972e-12,120.44508,0.0,0.0,166.47183
0.0,0.0,117.593765,0.0,0.0,168.96269,-1.3084359e-12,2.7158332e-12,120.95264,0.0,0.0,156.79254
0.0,0.0,118.24806,0.0,0.0,175.0293,4.075662e-13,3.0014038e-12,124.48005,0.0,0.0,171.63667
0.0,0.0,80.701645,0.0,0.0,203.45482,0.0,0.0,86.506035,0.0,0.0,210.25902
0.0,0.0,125.120575,0.0,0.0,160.226,-1.1810252e-12,1.9227961e-12,123.89466,0.0,0.0,161.61623
0.0,0.0,127.08518,0.0,0.0,154.38318,-7.3251783e-13,1.4366829e-11,124.492615,0.0,0.0,159.8796
0.0,0.0,123.08327,0.0,0.0,157.81444,-7.218703e-12,1.0246682e-12,123.262054,0.0,0.0,154.80675
0.0,0.0,129.44922,0.0,0.0,168.30148,5.567655e-12,3.815596e-12,136.01593,0.0,0.0,164.94571
0.0,0.0,128.84436,0.0,0.0,150.56879,-2.2575449e-13,2.289514e-12,123.62641,0.0,0.0,135.88194
0.0,0.0,117.64381,0.0,0.0,153.79514,-6.598827e-12,5.709628e-12,131.96371,0.0,0.0,135.95349
0.0,0.0,122.2966,0.0,0.0,162.02943,-8.762521e-12,9.325842e-12,130.44937,0.0,0.0,144.49744
0.0,0.0,129.60661,0.0,0.0,166.96735,-4.8758875e-12,3.711084e-12,127.315094,0.0,0.0,172.10345
0.0,0.0,72.62503,0.0,0.0,213.94357,0.0,-0.0019325756,90.40776,0.0,0.0,206.21622
0.0,0.0,122.15446,0.0,0.0,160.2359,-2.4968203e-11,2.6863275e-11,125.36292,0.0,0.0,157.20415
0.0,0.0,128.15703,0.0,0.0,147.19211,-5.3413385e-12,3.8738544e-12,133.73491,0.0,0.0,143.95312
0.0,0.0,115.41535,0.0,0.0,165.17844,-1.6666447e-12,-4.7006767e-13,124.10279,0.0,0.0,146.0098
0.0,0.0,118.2539,0.0,0.0,153.9349,-2.3080683e-13,2.9417632e-12,130.43185,0.0,0.0,145.47527
0.0,0.0,114.19266,0.0,0.0,156.59868,4.8100716e-13,2.0327362e-12,132.9975,0.0,0.0,140.4994
0.0,0.0,115.649536,0.0,0.0,158.50267,-4.645626e-12,3.0542435e-12,130.13423,0.0,0.0,143.97952
0.0,0.0,131.0488,0.0,0.0,158.527,-3.7034218e-13,1.4332497e-12,119.40282,0.0,0.0,167.7962
0.0,0.0,125.34999,0.0,0.0,156.63852,-1.9786412e-12,5.306312e-13,127.071686,0.0,0.0,157.35857
0.0,0.0,113.93658,0.0,0.0,163.64052,3.143595e-13,2.257841e-12,129.33247,0.0,0.0,140.9338
0.0,0.0,122.66298,0.0,0.0,156.02364,-6.7450516e-12,3.7414267e-13,123.96246,0.0,0.0,155.29433
0.0,0.0,114.0488,0.0,0.0,162.01317,-3.33389e-12,6.0367904e-12,130.84013,0.0,0.0,135.12186
0.0,0.0,130.07951,0.0,0.0,178.1684,-3.4833126e-12,1.1986175e-12,118.68182,0.0,0.0,180.67548
6.7152474e-13,0.00026293655,121.342636,0.0,0.0,141.24283,3.714348e-12,0.01129249,120.63935,0.0,0.0,147.23682
0.0,0.0,119.125336,0.0,0.0,143.41418,-8.5690623e-13,5.9908057e-13,133.28839,0.0,0.0,128.2626
0.0,0.0,131.13777,0.0,0.0,164.67384,-2.251176e-12,1.7700712e-12,121.97857,0.0,0.0,170.30159
0.0,0.0,80.74009,0.0,0.0,204.02773,0.0,0.0,84.26025,0.0,0.0,208.92908
0.0,0.0,121.208046,0.0,0.0,171.77611,8.0673044e-13,5.496104e-13,126.3168,0.0,0.0,165.31766
0.0,0.0,127.96856,0.0,0.0,162.41289,-7.809879e-13,9.389384e-13,120.78058,0.0,0.0,184.06052
0.0,0.0,130.14525,0.0,0.0,160.79146,-1.926902e-12,-5.990843e-14,123.37915,0.0,0.0,159.6355
0.0,0.0,121.13089,0.0,0.0,166.04688,-1.1625022e-12,8.6034077e-13,125.745705,0.0,0.0,153.3205
0.0,0.0,122.25354,0.0,0.0,160.47249,-5.060692e-12,1.4733098e-12,124.02718,0.0,0.0,156.28745
0.0,0.0,132.67404,0.0,0.0,161.67603,-1.9741418e-12,1.87277e-12,126.0858,0.0,0.0,167.40204
0.0,0.0,121.949585,0.0,0.0,161.25888,-1.5642455e-12,1.6051769e-12,121.50895,0.0,0.0,155.72057
0.0,0.0,128.63197,0.0,0.0,179.38696,-1.9325382e-13,2.8204007e-13,127.056885,0.0,0.0,177.5148
0.0,0.0,122.27149,0.0,0.0,175.71472,-1.2906712e-12,1.8560591e-12,125.922195,0.0,0.0,152.89299
0.0,0.0,84.90302,0.0,0.0,201.81842,0.0,0.0,75.58429,0.0,0.0,217.3506
-8.694112e-12,0.0005604873,111.7437,9.9814615e-11,0.00051068165,159.75723,0.0033523384,-0.0033523506,115.75441,0.0,0.0,155.01732
0.0,0.0,82.37396,0.0,0.0,202.4244,0.0,0.0,83.36359,0.0,0.0,211.08788
0.0,0.0,80.52017,0.0,0.0,205.61389,0.0,0.0,77.38471,0.0,0.0,210.47565
0.0,0.0,113.58763,0.0,0.0,147.91512,-5.609119e-13,1.79137e-12,131.32208,0.0,0.0,110.42813
0.0,0.0,82.35505,0.0,0.0,203.32474,0.0,0.0,76.300995,0.0,0.0,218.24883
0.0,0.0,125.75011,0.0,0.0,163.99605,-4.24332e-12,2.5847239e-12,126.28848,0.0,0.0,159.90488
0.0,0.0,124.01457,0.0,0.0,172.0812,-1.842508e-12,1.265438e-12,127.49193,0.0,0.0,157.54976
0.0,0.0,132.06076,0.0,0.0,162.92316,-1.112596e-12,9.697237e-13,124.24926,0.0,0.0,164.15855
0.0,0.0,79.44745,0.0,0.0,204.32838,0.0,0.0,81.696815,0.0,0.0,213.83864
0.0,0.0,127.25216,0.0,0.0,135.58789,-1.2308683e-12,2.7149407e-12,121.82122,0.0,0.0,130.40994
0.0,0.0,129.6217,0.0,0.0,175.44492,1.1463844e-13,-1.0297242e-12,120.13872,0.0,0.0,182.53055
0.0,0.0,126.7285,0.0,0.0,160.81483,-9.726055e-13,1.2206674e-12,127.900406,0.0,0.0,159.26788
0.0,0.0,130.47667,0.0,0.0,156.65793,-1.2064048e-12,3.6364804e-12,128.64699,0.0,0.0,154.37395
0.0,0.0,126.15494,0.0,0.0,151.77951,-1.8054577e-12,9.863755e-13,130.26721,0.0,0.0,148.52567
3.202902e-11,0.0001932756,117.48,0.0,0.0,156.74637,0.008054246,-0.008054276,136.03914,-7.0032045e-05,0.00056025636,137.45023
0.0,0.0,127.72155,0.0,0.0,170.30153,-7.0865807e-13,1.9217698e-12,126.88348,0.0,0.0,173.97163
0.0,0.0,122.49439,0.0,0.0,164.88428,0.032860108,-0.03286023,121.92038,0.0,0.0,163.05138
0.0,0.0,130.55495,0.0,0.0,153.48425,0.045483857,-0.045484025,114.3449,0.0,0.0,166.69409
1.3543941e-10,-0.00031346816,116.02139,0.0,0.0,169.29224,0.012914422,-0.012914471,130.79134,0.0,0.0,143.24718
0.0,0.0,119.548645,0.0,0.0,173.15793,-9.82833e-13,2.9479858e-12,124.953064,0.0,0.0,163.25853
0.0,0.0,130.48018,0.0,0.0,159.66753,1.936703e-12,2.4360362e-12,122.26973,0.0,0.0,164.78183
0.0,0.0,83.22388,0.0,0.0,204.22284,0.0,0.0,74.72367,0.0,0.0,217.86467
0.0,0.0,120.40257,0.0,0.0,164.33344,-5.223025e-13,1.3610484e-12,124.09679,0.0,0.0,156.37357
0.0,0.0,129.09483,0.0,0.0,166.7864,-1.0509281e-13,2.7264955e-12,126.23288,0.0,0.0,174.86383
0.0,0.0,125.981445,0.0,0.0,138.2376,-3.0665246e-14,1.8241229e-12,123.03604,0.0,0.0,129.0444
0.0,0.0,131.18962,0.0,0.0,162.46956,-1.9008274e-12,1.3163795e-12,122.02878,0.0,0.0,168.20174
0.0,0.0,112.15976,0.0,0.0,175.06607,-1.2034071e-12,1.4644829e-12,131.05579,0.0,0.0,157.70467
0.0,0.0,73.52714,0.0,0.0,212.54411,0.0,0.0,89.16524,0.0,0.0,204.36598
0.0,0.0,107.646416,0.0,0.0,177.68068,0.08417516,-0.08417547,136.36359,0.0,0.0,147.83395
0.0,0.0,129.08235,0.0,0.0,156.18365,-8.02948e-13,2.2364883e-12,128.66685,0.0,0.0,153.8266
0.0,0.0,115.77216,0.0,0.0,153.18,0.08152443,-0.08152473,129.95436,0.0,0.0,136.71323
0.0,0.0,124.96307,0.0,0.0,170.47234,8.199497e-13,-1.1356252e-13,127.92144,0.0,0.0,174.35257
0.0,0.0,113.724014,0.0,0.0,172.50577,-2.5671078e-12,-4.735939e-12,132.89929,0.0,0.0,150.3233
0.0,0.0,128.6634,0.0,0.0,163.85104,-4.1331966e-13,1.5770534e-12,126.000015,0.0,0.0,164.37294
0.0,0.0,75.81061,0.0,0.0,204.86671,0.0,0.0,88.029945,0.0,0.0,195.49683
0.0,0.0,127.33024,0.0,0.0,163.29764,-2.6795408e-12,4.1932642e-12,124.216,0.0,0.0,162.29587
0.0,0.0,80.74774,0.0,0.0,198.29443,-5.543557e-12,6.754327e-11,90.89508,0.0,0.0,182.8078
0.0,0.0,124.12415,0.0,0.0,169.31334,0.09910463,-0.086598024,125.63178,0.0,0.0,165.6067
0.0,0.0,71.10175,0.0,0.0,214.87756,-0.002996755,0.0029967665,89.214005,-3.0170332e-12,-0.000323047,197.97269
0.0,0.0,121.22418,0.0,0.0,150.7878,-2.4584217e-12,-4.6928156e-12,131.67654,0.0,0.0,144.19302
0.0,0.0,106.74301,0.0,0.0,163.16196,0.056325477,-0.04156328,132.67496,0.0,0.0,134.86322
0.0,0.0,124.420815,0.0,0.0,155.92207,-3.320795e-12,6.59033e-12,121.425964,0.0,0.0,156.29344
0.0,0.0,116.16669,0.0,0.0,158.002,0.045381337,-0.03092001,124.02818,0.0,0.0,136.34085
0.0,0.0,112.16141,0.0,0.0,172.67007,-4.1817136e-12,-4.997619e-12,134.93623,0.0,0.0,150.58075
0.0,0.0,116.46571,0.0,0.0,162.91902,0.065313436,-0.050668042,127.26264,0.0,0.0,141.77347
0.0,0.0,124.97639,0.0,0.0,160.74954,-1.5633674e-13,-6.274346e-13,126.14173,0.0,0.0,168.77937
0.0,0.0,121.82553,0.0,0.0,156.18452,-1.1960794e-12,1.8181045e-12,132.33733,0.0,0.0,141.98549
0.0,0.0,129.77591,0.0,0.0,167.8696,7.5676336e-14,-1.6315254e-12,121.49599,0.0,0.0,177.6671
0.0,0.0,75.41079,0.0,0.0,208.21837,0.0,0.0,89.49767,0.0,0.0,203.31433
0.0,0.0,123.97536,0.0,0.0,145.90865,-6.6526163e-13,-3.4137664e-12,133.9235,0.0,0.0,143.48274
0.0,0.0,124.17618,0.0,0.0,141.18404,-1.3681136e-12,-3.885026e-12,127.20665,0.0,0.0,129.18068
0.0,0.0,130.09457,0.0,0.0,156.52762,-3.5524887e-13,-9.664961e-13,128.95125,0.0,0.0,162.39224
0.0,0.0,127.56105,0.0,0.0,156.19962,-7.105221e-13,-1.4276633e-12,132.16133,0.0,0.0,151.43307
0.0,0.0,114.830086,0.0,0.0,153.16429,-6.4459375e-13,2.2115601e-12,133.46283,0.0,0.0,114.10637
0.0,0.0,78.733696,0.0,0.0,203.32178,0.0,0.0,81.35889,0.0,0.0,203.00027
0.0,0.0,121.59489,0.0,0.0,139.1838,-1.7676618e-12,2.1468025e-12,131.51617,0.0,0.0,120.110016
0.0,0.0,127.67058,0.0,0.0,161.06369,-7.696194e-13,6.709247e-13,125.410904,0.0,0.0,162.29605
0.0,0.0,126.02589,0.0,0.0,154.06421,-7.752751e-14,1.9958227e-13,124.65767,0.0,0.0,135.76392
0.0,0.0,123.96526,0.0,0.0,139.4414,3.43628e-12,2.161237e-12,123.58936,0.0,0.0,133.04477
0.0,0.0,124.447495,0.0,0.0,165.00642,-1.4442489e-12,4.8939336e-13,123.120415,0.0,0.0,150.51251
0.0,0.0,126.260864,0.0,0.0,169.53656,-6.596242e-13,-5.1553093e-12,123.178474,0.0,0.0,170.41727
0.0,0.0,116.68091,0.0,0.0,178.95206,1.7080223e-12,6.1050535e-12,131.91269,0.0,0.0,160.6311
0.0,0.0,117.05505,0.0,0.0,157.16911,0.09812206,-0.070546255,129.0494,0.0,0.0,151.09789
0.0,0.0,75.8948,0.0,0.0,206.97252,0.0,0.0,87.29497,0.0,0.0,201.03853
0.0,0.0,77.13499,0.0,0.0,211.06122,0.0,0.0,82.06619,0.0,0.0,208.89685
0.0,0.0,123.23543,0.0,0.0,141.9416,-1.2315881e-12,-4.7531354e-12,125.46352,0.0,0.0,145.85762
0.0,0.0,120.4077,0.0,0.0,161.18869,-2.2789993e-12,6.9406095e-12,128.43713,0.0,0.0,149.2272
0.0,0.0,111.36836,0.0,0.0,175.01051,-8.3226346e-13,-1.3862076e-13,137.49413,0.0,0.0,138.78766
0.0,0.0,115.39522,0.0,0.0,175.11282,0.068088256,-0.03772198,122.99553,0.0,0.0,169.76718
0.0,0.0,121.47023,0.0,0.0,163.33347,-4.932699e-13,3.3555513e-12,126.80772,0.0,0.0,154.1622
0.0,0.0,122.025986,0.0,0.0,148.19254,0.09641045,-0.06675056,120.81748,0.0,0.0,130.66237
0.0,0.0,129.08414,0.0,0.0,162.16444,-6.2656255e-13,4.825513e-13,125.657585,0.0,0.0,170.52515
0.0,0.0,120.2766,0.0,0.0,160.82915,-4.869655e-13,-1.5166006e-12,126.543045,0.0,0.0,145.49802
0.0,0.0,83.97144,0.0,0.0,198.30376,0.0,0.0,82.983284,0.0,0.0,208.99008
0.0,0.0,124.904625,0.0,0.0,157.35297,-2.5991514e-13,6.238102e-14,125.357574,0.0,0.0,137.09698
0.0,0.0,120.8393,0.0,0.0,168.79779,-2.1247218e-13,-8.4336677e-13,126.39604,0.0,0.0,158.30214
0.0,0.0,129.22298,0.0,0.0,160.66206,-1.1861115e-12,-1.3565999e-12,127.450066,0.0,0.0,167.45924
0.0,0.0,116.86464,0.0,0.0,173.92174,-3.4770846e-13,4.323242e-13,133.52255,0.0,0.0,151.494
0.0,0.0,123.85369,0.0,0.0,172.25156,-9.54018e-13,2.90111e-12,124.73073,0.0,0.0,170.2254
0.0,0.0,115.81976,0.0,0.0,150.88866,2.3443094e-12,8.073049e-12,135.38257,0.0,0.0,114.45598
4.475342e-11,0.0006613866,128.11226,7.781698e-11,0.0007071582,148.11035,-8.6414675e-13,-0.00776786,132.90288,0.0,0.0,135.88078
3.885308e-11,2.9678179e-06,110.9528,-4.3449553e-11,-6.705005e-05,179.05188,-6.216463e-12,6.4589354e-12,135.24875,0.0,0.0,150.18385
0.0,0.0,124.87399,0.0,0.0,164.91269,-1.9669977e-13,2.4633375e-12,126.08513,0.0,0.0,153.30638
0.0,0.0,122.18872,0.0,0.0,149.60136,-1.04687865e-13,-3.4161075e-13,130.61649,0.0,0.0,137.27156
0.0,0.0,118.69896,0.0,0.0,166.24596,3.333564e-13,-1.7896497e-12,133.83772,0.0,0.0,149.89821
0.0,0.0,83.364395,0.0,0.0,197.08005,-0.0010486578,0.0010486618,112.18888,0.0,0.0005638227,172.78378
0.0,0.0,79.35724,0.0,0.0,206.46606,0.0,0.0,80.912506,0.0,0.0,214.706
0.0,0.0,74.28905,0.0,0.0,217.432,0.0,0.0,86.4583,0.0,0.0,213.87772
0.0,0.0,126.305954,0.0,0.0,158.1177,8.114107e-15,2.6919623e-12,129.41025,0.0,0.0,161.47452
0.0,0.0,78.54233,0.0,0.0,206.73459,-2.4246228e-12,0.012738906,86.72818,-4.8974067e-12,0.00053421396,186.64896
0.0,0.0,114.86573,0.0,0.0,152.82831,-9.20714e-13,1.2536233e-12,132.7725,0.0,0.0,128.32797
0.0,0.0,114.04873,0.0,0.0,158.72398,-4.162208e-12,2.9896873e-12,140.676,0.0,0.0,128.71982
-2.0721801e-11,-0.00022689594,104.07935,0.0,0.0,186.63673,-2.4020295e-12,6.5482103e-12,125.99515,0.0,0.0,154.3475
0.0,0.0,122.24244,0.0,0.0,155.36496,-3.5332997e-12,7.327397e-12,126.30026,0.0,0.0,146.93431
0.0,0.0,116.418365,0.0,0.0,166.89667,-3.065074e-12,4.79399e-12,131.78508,0.0,0.0,144.22827
0.0,0.0,115.06562,0.0,0.0,155.0972,-3.967888e-12,1.2216565e-11,133.23135,0.0,0.0,131.96442
0.0,0.0,124.32332,0.0,0.0,150.34198,-2.9297433e-12,3.043127e-12,125.12605,0.0,0.0,146.20792
-3.6341315e-11,0.00045409653,105.44376,1.1439442e-11,0.0007603726,182.22751,-6.334081e-12,1.1728175e-11,126.30492,0.0,0.0,166.59636
0.0,0.0,76.53188,0.0,0.0,214.64578,0.0,0.0,79.66282,0.0,0.0,212.99196
0.0,0.0,127.40056,0.0,0.0,156.86415,-8.387752e-13,4.072532e-12,126.75798,0.0,0.0,161.3842
0.0,0.0,122.71559,0.0,0.0,144.06622,-7.764672e-13,-8.811576e-14,118.98065,0.0,0.0,129.87886
0.0,0.0,121.85982,0.0,0.0,150.86832,-1.4853411e-12,7.109016e-12,136.9584,0.0,0.0,143.60207
0.0,0.0,129.47746,0.0,0.0,157.06412,-3.2684017e-13,2.6883498e-12,123.942024,0.0,0.0,154.6361
0.0,0.0,113.62303,0.0,0.0,167.87163,-2.1963902e-12,4.13006e-12,130.88583,0.0,0.0,145.53558
0.0,0.0,82.1988,0.0,0.0,200.16891,0.0,0.0,79.5761,0.0,0.0,206.82611
0.0,0.0,114.19463,0.0,0.0,167.90839,-9.579043e-13,-3.0879836e-12,134.494,0.0,0.0,142.44708
0.0,0.0,125.755295,0.0,0.0,154.40381,-5.643006e-13,-1.0346625e-12,125.824265,0.0,0.0,153.53662
0.0,0.0,119.805786,0.0,0.0,174.67502,-5.100867e-13,2.189194e-12,130.15775,0.0,0.0,157.08986
0.0,0.0,128.8283,0.0,0.0,167.29251,-9.759387e-13,-2.9426199e-12,126.201355,0.0,0.0,170.16748
0.0,0.0,129.49388,0.0,0.0,161.32053,-1.3693132e-12,-5.647442e-12,129.08829,0.0,0.0,169.61653
0.0,0.0,124.32918,0.0,0.0,148.87694,-3.4145077e-13,6.404608e-13,125.12915,0.0,0.0,145.42874
0.0,0.0,79.538734,0.0,0.0,206.55444,0.0,0.0,82.5679,0.0,0.0,207.77788
0.0,0.0,113.733246,0.0,0.0,183.16742,8.2086475e-13,5.36232e-13,133.8376,0.0,0.0,155.70895
0.0,0.0,79.12034,0.0,0.0,204.66507,0.0,0.0,84.9633,0.0,0.0,202.78522
0.0,0.0,127.100716,0.0,0.0,157.84361,5.76446e-14,1.5218417e-12,128.91089,0.0,0.0,152.79773
0.0,0.0,85.84898,0.0,0.0,199.86285,0.015877767,0.0055132294,71.27308,-3.0896643e-11,0.00019310944,212.34253
0.0,0.0,115.31581,0.0,0.0,151.22641,-3.3466216e-12,1.761587e-11,131.74452,0.0,0.0,112.738434
0.0,0.0,82.86612,0.0,0.0,195.27075,0.020679299,0.004571084,89.59305,-1.7223062e-11,-0.0003489995,187.73851
0.0,0.0,120.42739,0.0,0.0,152.6529,-8.0374867e-13,2.2988688e-12,124.54959,0.0,0.0,154.67242
0.0,0.0,130.9419,0.0,0.0,165.50583,-5.1137573e-15,2.592973e-13,124.651855,0.0,0.0,170.36215
0.0,0.0,120.127716,0.0,0.0,168.47342,-1.9472932e-13,6.802163e-13,126.02281,0.0,0.0,156.07735
0.0,0.0,81.047104,0.0,0.0,203.96666,0.0,0.0,84.71381,0.0,0.0,210.20746
0.0,0.0,126.150635,0.0,0.0,170.70244,-3.4711941e-13,-2.1321501e-12,130.86732,0.0,0.0,168.23438
0.0,0.0,84.38403,0.0,0.0,197.85728,0.0,0.0,75.68798,0.0,0.0,207.41257
0.0,0.0,82.79133,0.0,0.0,196.32796,0.0,0.0,83.12485,0.0,0.0,200.80766
0.0,0.0,116.01996,0.0,0.0,143.79701,-5.341832e-13,-2.51647e-12,131.30281,0.0,0.0,116.05234
0.0,0.0,80.93769,0.0,0.0,202.15791,0.0,0.0,82.870476,0.0,0.0,203.80359
0.0,0.0,81.09028,0.0,0.0,207.33865,0.0,0.0,78.93294,0.0,0.0,213.09433
0.0,0.0,122.4536,0.0,0.0,171.56909,-8.866874e-13,3.2898116e-12,122.554825,0.0,0.0,163.77011
0.0,0.0,117.69795,0.0,0.0,154.13937,0.04564926,-0.04564943,129.98567,0.0,0.0,146.90019
0.0,0.0,80.49473,0.0,0.0,205.95462,0.0,0.0,79.89181,0.0,0.0,213.265
0.0,0.0,123.33139,0.0,0.0,168.71112,1.30800395e-14,-0.057734862,119.10463,0.0,0.0,168.8333
0.0,0.0,111.87457,0.0,0.0,156.19092,0.031616505,-0.031616624,130.95699,0.0,0.0,128.61359
0.0,0.0,128.54352,0.0,0.0,164.58559,-4.588652e-13,-2.13088e-12,123.69991,0.0,0.0,169.89728
0.0,0.0,113.275215,0.0,0.0,180.93335,4.6360546e-14,-2.0468364e-12,138.12537,0.0,0.0,143.48499
0.0,0.0,112.98561,0.0,0.0,150.56758,-2.6034754e-13,-4.2011454e-15,129.49232,0.0,0.0,113.676414
0.0,0.0,121.11244,0.0,0.0,174.51672,-1.4941504e-12,-3.7117683e-12,137.43498,0.0,0.0,174.1323
0.0,0.0,79.08984,0.0,0.0,200.30905,0.0,0.0,82.34187,0.0,0.0,208.77972
0.0,0.0,114.47113,0.0,0.0,189.71085,-1.7087529e-12,5.7695563e-12,136.94388,0.0,0.0,168.7244
0.0,0.0,107.77375,0.0,0.0,184.14197,-8.055862e-14,3.345897e-12,134.8804,0.0,0.0,140.12251
0.0,0.0,81.169235,0.0,0.0,204.0164,0.0,0.0,81.24177,0.0,0.0,210.20952
0.0,0.0,117.42058,0.0,0.0,156.96046,-2.4929663e-12,-1.5392061e-11,131.34052,0.0,0.0,137.3401
0.0,0.0,128.42683,0.0,0.0,162.36153,-9.552957e-13,-3.644221e-12,131.53531,0.0,0.0,164.029
0.0,0.0,127.03922,0.0,0.0,149.09628,-4.461835e-13,-2.8859493e-12,128.27084,0.0,0.0,144.914
0.0,0.0,79.36273,0.0,0.0,207.86295,0.0,0.0,82.3495,0.0,0.0,208.64444
0.0,0.0,124.887665,0.0,0.0,168.75319,-3.9869415e-13,1.5896958e-12,127.71728,0.0,0.0,173.9721
0.0,0.0,73.7767,0.0,0.0,212.34106,0.0,0.022225855,93.56277,0.0,0.0,179.66241
0.0,0.0,121.21387,0.0,0.0,172.9493,-2.981609e-13,1.5930673e-12,138.90494,0.0,0.0,173.75008
0.0,0.0,112.10312,0.0,0.0,184.34064,-3.2990128e-13,1.951857e-12,132.19217,0.0,0.0,146.44421
0.0,0.0,119.81102,0.0,0.0,160.93132,-3.9471163e-13,3.8070658e-12,130.99454,0.0,0.0,149.9579
0.0,0.0,79.63307,0.0,0.0,200.19975,0.0,0.0,85.69169,0.0,0.0,199.06816
0.0,0.0,126.80625,0.0,0.0,163.45137,-2.7251842e-13,-1.1898181e-12,130.20294,0.0,0.0,161.358
0.0,0.0,126.39024,0.0,0.0,167.22412,-5.095998e-13,8.764044e-13,124.308815,0.0,0.0,171.65875
0.0,0.0,126.69669,0.0,0.0,154.25134,-6.1632893e-13,-2.0511357e-12,123.13605,0.0,0.0,136.9643
0.0,0.0,123.77311,0.0,0.0,151.51396,-6.4973004e-14,-1.1604785e-12,127.38159,0.0,0.0,143.0113
0.0,0.0,117.07776,0.0,0.0,148.33588,-1.931249e-12,-3.4540695e-12,132.74191,0.0,0.0,129.21451
0.0,0.0,130.0104,0.0,0.0,162.73405,-5.8533386e-13,6.3820364e-12,125.923,0.0,0.0,163.799
0.0,0.0,125.48955,0.0,0.0,153.63252,-4.550528e-14,3.292764e-12,119.79558,0.0,0.0,149.62363
0.0,0.0,73.171196,0.0,0.0,213.78986,0.0,-0.002485129,90.03488,0.0,0.0,203.72916
